pango_lineage	B.1.177.5	#ABBD52
pango_lineage	B.1.177.6	#ABBD51
pango_lineage	B.1.177.7	#ACBD51
pango_lineage	B.1.177.8	#ACBD51
pango_lineage	B.1.177.9	#ADBD51
pango_lineage	B.1.177.10	#ADBD50
pango_lineage	B.1.177.11	#ADBD50
pango_lineage	B.1.177.12	#AEBD50
pango_lineage	B.1.177.14	#AEBD50
pango_lineage	B.1.177.15	#AEBD50
pango_lineage	B.1.177.16	#AFBD4F
pango_lineage	B.1.177.17	#AFBD4F
pango_lineage	B.1.177.18	#B0BD4F
pango_lineage	B.1.177.19	#B0BD4F
pango_lineage	B.1.177.20	#B0BD4E
pango_lineage	B.1.177.21	#B1BD4E
pango_lineage	B.1.177.23	#B1BD4E
pango_lineage	B.1.177.24	#B1BD4E
pango_lineage	B.1.177.25	#B2BD4D
pango_lineage	B.1.177.26	#B2BD4D
pango_lineage	B.1.177.27	#B3BD4D
pango_lineage	B.1.177.28	#B3BD4D
pango_lineage	B.1.177.29	#B3BD4D
pango_lineage	B.1.177.30	#B4BD4C
pango_lineage	B.1.177.31	#B4BD4C
pango_lineage	B.1.177.32	#B4BD4C
pango_lineage	B.1.177.33	#B5BD4C
pango_lineage	B.1.177.34	#B5BD4C
pango_lineage	B.1.177.35	#B5BD4C
pango_lineage	B.1.177.36	#B6BD4B
pango_lineage	B.1.177.37	#B6BD4B
pango_lineage	B.1.177.38	#B7BD4B
pango_lineage	B.1.177.39	#B7BD4B
pango_lineage	B.1.177.40	#B7BD4B
pango_lineage	B.1.177.41	#B8BC4B
pango_lineage	B.1.177.42	#B8BC4B
pango_lineage	B.1.177.43	#B8BC4A
pango_lineage	B.1.177.44	#B9BC4A
pango_lineage	B.1.177.45	#B9BC4A
pango_lineage	B.1.177.46	#B9BC4A
pango_lineage	B.1.177.47	#BABC4A
pango_lineage	B.1.177.48	#BABC4A
pango_lineage	B.1.177.49	#BABC49
pango_lineage	B.1.177.50	#BBBC49
pango_lineage	B.1.177.51	#BBBC49
pango_lineage	B.1.177.52	#BBBC49
pango_lineage	B.1.177.53	#BCBB49
pango_lineage	B.1.177.54	#BCBB49
pango_lineage	B.1.177.55	#BCBB49
pango_lineage	B.1.177.56	#BDBB48
pango_lineage	B.1.177.57	#BDBB48
pango_lineage	B.1.177.58	#BDBB48
pango_lineage	B.1.177.59	#BEBB48
pango_lineage	B.1.177.60	#BEBB48
pango_lineage	B.1.177.61	#BEBB48
pango_lineage	B.1.177.62	#BFBB48
pango_lineage	B.1.177.63	#BFBB47
pango_lineage	B.1.177.64	#C0BB47
pango_lineage	B.1.177.65	#C0BA47
pango_lineage	B.1.177.66	#C0BA47
pango_lineage	B.1.177.67	#C1BA47
pango_lineage	B.1.177.68	#C1BA47
pango_lineage	B.1.177.69	#C1BA47
pango_lineage	B.1.177.70	#C2BA46
pango_lineage	B.1.177.71	#C2BA46
pango_lineage	B.1.177.72	#C2BA46
pango_lineage	B.1.177.73	#C3BA46
pango_lineage	B.1.177.74	#C3BA46
pango_lineage	B.1.177.75	#C3BA46
pango_lineage	B.1.177.76	#C4BA45
pango_lineage	B.1.177.77	#C4B945
pango_lineage	B.1.177.78	#C4B945
pango_lineage	B.1.177.79	#C5B945
pango_lineage	B.1.177.80	#C5B945
pango_lineage	B.1.177.81	#C5B945
pango_lineage	B.1.177.82	#C6B945
pango_lineage	B.1.177.83	#C6B944
pango_lineage	B.1.177.84	#C6B944
pango_lineage	B.1.177.85	#C7B944
pango_lineage	B.1.177.86	#C7B944
pango_lineage	B.1.177.87	#C8B944
pango_lineage	B.1.177.88	#C8B944
pango_lineage	B.1.177.89	#C8B844
pango_lineage	B.1.178	#C9B843
pango_lineage	B.1.179	#C9B843
pango_lineage	B.1.180	#C9B843
pango_lineage	B.1.181	#CAB843
pango_lineage	B.1.182	#CAB843
pango_lineage	B.1.184	#CAB843
pango_lineage	B.1.187	#CBB843
pango_lineage	B.1.188	#CBB842
pango_lineage	B.1.189	#CBB742
pango_lineage	B.1.190	#CBB742
pango_lineage	B.1.192	#CCB742
pango_lineage	B.1.194	#CCB742
pango_lineage	B.1.195	#CCB742
pango_lineage	B.1.198	#CDB742
pango_lineage	B.1.199	#CDB642
pango_lineage	B.1.201	#CDB642
pango_lineage	B.1.203	#CDB642
pango_lineage	B.1.206	#CEB641
pango_lineage	B.1.205	#CEB641
pango_lineage	B.1.208	#CEB541
pango_lineage	B.1.210	#CEB541
pango_lineage	B.1.211	#CFB541
pango_lineage	B.1.212	#CFB541
pango_lineage	B.1.213	#CFB541
pango_lineage	B.1.214	#CFB441
pango_lineage	B.1.214.1	#D0B441
pango_lineage	B.1.214.2	#D0B441
pango_lineage	B.1.214.3	#D0B441
pango_lineage	B.1.214.4	#D1B440
pango_lineage	B.1.215	#D1B340
pango_lineage	B.1.218	#D1B340
pango_lineage	B.1.219	#D1B340
pango_lineage	B.1.220	#D2B340
pango_lineage	B.1.221	#D2B340
pango_lineage	B.1.221.1	#D2B240
pango_lineage	B.1.221.2	#D2B240
pango_lineage	B.1.221.3	#D3B240
pango_lineage	B.1.221.4	#D3B240
pango_lineage	B.1.222	#D3B23F
pango_lineage	B.1.223	#D3B13F
pango_lineage	B.1.224	#D4B13F
pango_lineage	B.1.225	#D4B13F
pango_lineage	B.1.227	#D4B13F
pango_lineage	B.1.229	#D5B13F
pango_lineage	B.1.231	#D5B03F
pango_lineage	B.1.232	#D5B03F
pango_lineage	B.1.233	#D5B03F
pango_lineage	B.1.234	#D6B03F
pango_lineage	B.1.235	#D6B03F
pango_lineage	B.1.236	#D6AF3E
pango_lineage	B.1.237	#D6AF3E
pango_lineage	B.1.238	#D7AF3E
pango_lineage	B.1.239	#D7AF3E
pango_lineage	B.1.240	#D7AF3E
pango_lineage	B.1.240.1	#D7AE3E
pango_lineage	B.1.240.2	#D8AE3E
pango_lineage	B.1.241	#D8AE3E
pango_lineage	B.1.243	#D8AE3E
pango_lineage	B.1.243.1	#D9AE3E
pango_lineage	B.1.242	#D9AE3E
pango_lineage	B.1.245	#D9AD3D
pango_lineage	B.1.247	#D9AD3D
pango_lineage	B.1.249	#DAAD3D
pango_lineage	B.1.248	#DAAD3D
pango_lineage	B.1.250	#DAAD3D
pango_lineage	B.1.251	#DAAC3D
pango_lineage	B.1.252	#DBAC3D
pango_lineage	B.1.254	#DBAC3D
pango_lineage	B.1.256	#DBAC3D
pango_lineage	B.1.258	#DBAC3D
pango_lineage	B.1.258.2	#DCAB3C
pango_lineage	B.1.258.3	#DCAB3C
pango_lineage	B.1.258.4	#DCAB3C
pango_lineage	B.1.258.5	#DCAB3C
pango_lineage	B.1.258.6	#DDAA3C
pango_lineage	B.1.258.7	#DDAA3C
pango_lineage	B.1.258.9	#DDAA3C
pango_lineage	B.1.258.10	#DDA93C
pango_lineage	B.1.258.11	#DDA93C
pango_lineage	B.1.258.12	#DDA93C
pango_lineage	B.1.258.14	#DDA83C
pango_lineage	B.1.258.15	#DEA83C
pango_lineage	B.1.258.16	#DEA83C
pango_lineage	B.1.258.17	#DEA73B
pango_lineage	B.1.258.18	#DEA73B
pango_lineage	B.1.258.19	#DEA63B
pango_lineage	B.1.258.20	#DEA63B
pango_lineage	B.1.258.21	#DEA63B
pango_lineage	B.1.258.22	#DFA53B
pango_lineage	B.1.258.23	#DFA53B
pango_lineage	B.1.258.24	#DFA53B
pango_lineage	B.1.260	#DFA43B
pango_lineage	B.1.263	#DFA43B
pango_lineage	B.1.264	#DFA43B
pango_lineage	B.1.264.1	#DFA33B
pango_lineage	B.1.265	#E0A33B
pango_lineage	B.1.267	#E0A33A
pango_lineage	B.1.268	#E0A23A
pango_lineage	B.1.270	#E0A23A
pango_lineage	B.1.273	#E0A23A
pango_lineage	B.1.274	#E0A13A
pango_lineage	B.1.276	#E0A13A
pango_lineage	B.1.277	#E1A13A
pango_lineage	B.1.279	#E1A03A
pango_lineage	B.1.280	#E1A03A
pango_lineage	B.1.281	#E1A03A
pango_lineage	B.1.282	#E19F3A
pango_lineage	B.1.284	#E19F3A
pango_lineage	B.1.285	#E19F39
pango_lineage	B.1.287	#E29E39
pango_lineage	B.1.289	#E29E39
pango_lineage	B.1.291	#E29E39
pango_lineage	B.1.292	#E29D39
pango_lineage	B.1.293	#E29D39
pango_lineage	B.1.294	#E29D39
pango_lineage	B.1.298	#E39C39
pango_lineage	B.1.301	#E39C39
pango_lineage	B.1.302	#E39C39
pango_lineage	B.1.304	#E39B39
pango_lineage	B.1.305	#E39B39
pango_lineage	B.1.306	#E39B39
pango_lineage	B.1.308	#E39A38
pango_lineage	B.1.309	#E49A38
pango_lineage	B.1.310	#E49A38
pango_lineage	B.1.311	#E49938
pango_lineage	B.1.313	#E49938
pango_lineage	B.1.314	#E49838
pango_lineage	B.1.315	#E49838
pango_lineage	B.1.316	#E49838
pango_lineage	B.1.318	#E59738
pango_lineage	B.1.319	#E59738
pango_lineage	B.1.320	#E59738
pango_lineage	B.1.321	#E59638
pango_lineage	B.1.323	#E59638
pango_lineage	B.1.324	#E59637
pango_lineage	B.1.325	#E59537
pango_lineage	B.1.326	#E69537
pango_lineage	B.1.328	#E69537
pango_lineage	B.1.329	#E69437
pango_lineage	B.1.330	#E69437
pango_lineage	B.1.332	#E69337
pango_lineage	B.1.333	#E69337
pango_lineage	B.1.334	#E69237
pango_lineage	B.1.335	#E69237
pango_lineage	B.1.336	#E69137
pango_lineage	B.1.337	#E69136
pango_lineage	B.1.338	#E69036
pango_lineage	B.1.340	#E69036
pango_lineage	B.1.341	#E68F36
pango_lineage	B.1.342	#E68F36
pango_lineage	B.1.344	#E68E36
pango_lineage	B.1.346	#E68E36
pango_lineage	B.1.348	#E68D36
pango_lineage	B.1.349	#E68D36
pango_lineage	B.1.350	#E68C36
pango_lineage	B.1.350.1	#E68C36
pango_lineage	B.1.351	#E68B35
pango_lineage	B.1.351.1	#E68B35
pango_lineage	B.1.351.2	#E68A35
pango_lineage	B.1.351.3	#E68A35
pango_lineage	B.1.343	#E68935
pango_lineage	B.1.354	#E68935
pango_lineage	B.1.355	#E68835
pango_lineage	B.1.356	#E68835
pango_lineage	B.1.357	#E68735
pango_lineage	B.1.358	#E68735
pango_lineage	B.1.359	#E68634
pango_lineage	B.1.360	#E68634
pango_lineage	B.1.361	#E68534
pango_lineage	B.1.362	#E68534
pango_lineage	B.1.362.1	#E68434
pango_lineage	B.1.362.2	#E68434
pango_lineage	B.1.363	#E68334
pango_lineage	B.1.366	#E68334
pango_lineage	B.1.367	#E68234
pango_lineage	B.1.369	#E68234
pango_lineage	B.1.369.1	#E68134
pango_lineage	B.1.370	#E68133
pango_lineage	B.1.371	#E68033
pango_lineage	B.1.372	#E68033
pango_lineage	B.1.375	#E67F33
pango_lineage	B.1.377	#E67F33
pango_lineage	B.1.378	#E67E33
pango_lineage	B.1.379	#E67E33
pango_lineage	B.1.380	#E67D33
pango_lineage	B.1.381	#E67D33
pango_lineage	B.1.382	#E67C33
pango_lineage	B.1.383	#E67C32
pango_lineage	B.1.384	#E67B32
pango_lineage	B.1.385	#E67B32
pango_lineage	B.1.387	#E67A32
pango_lineage	B.1.388	#E67A32
pango_lineage	B.1.389	#E67932
pango_lineage	B.1.390	#E67932
pango_lineage	B.1.391	#E67832
pango_lineage	B.1.393	#E67832
pango_lineage	B.1.395	#E67732
pango_lineage	B.1.396	#E67732
pango_lineage	B.1.397	#E67631
pango_lineage	B.1.398	#E67631
pango_lineage	B.1.399	#E67531
pango_lineage	B.1.400	#E67531
pango_lineage	B.1.400.1	#E67431
pango_lineage	B.1.401	#E67431
pango_lineage	B.1.402	#E67331
pango_lineage	B.1.403	#E67331
pango_lineage	B.1.404	#E67231
pango_lineage	B.1.405	#E67130
pango_lineage	B.1.406	#E67130
pango_lineage	B.1.407	#E67030
pango_lineage	B.1.408	#E66F30
pango_lineage	B.1.409	#E56F30
pango_lineage	B.1.411	#E56E30
pango_lineage	B.1.413	#E56E30
pango_lineage	B.1.415	#E56D30
pango_lineage	B.1.415.1	#E56C30
pango_lineage	B.1.416	#E56C2F
pango_lineage	B.1.416.1	#E56B2F
pango_lineage	B.1.417	#E56A2F
pango_lineage	B.1.418	#E56A2F
pango_lineage	B.1.420	#E5692F
pango_lineage	B.1.421	#E5692F
pango_lineage	B.1.422	#E4682F
pango_lineage	B.1.423	#E4672F
pango_lineage	B.1.424	#E4672E
pango_lineage	B.1.425	#E4662E
pango_lineage	B.1.426	#E4652E
pango_lineage	B.1.427	#E4652E
pango_lineage	B.1.428	#E4642E
pango_lineage	B.1.428.1	#E4642E
pango_lineage	B.1.428.2	#E4632E
pango_lineage	B.1.428.3	#E4622E
pango_lineage	B.1.429	#E3622D
pango_lineage	B.1.429.1	#E3612D
pango_lineage	B.1.431	#E3602D
pango_lineage	B.1.432	#E3602D
pango_lineage	B.1.433	#E35F2D
pango_lineage	B.1.434	#E35F2D
pango_lineage	B.1.435	#E35E2D
pango_lineage	B.1.436	#E35D2D
pango_lineage	B.1.437	#E35D2C
pango_lineage	B.1.438	#E35C2C
pango_lineage	B.1.438.1	#E25B2C
pango_lineage	B.1.438.2	#E25B2C
pango_lineage	B.1.438.3	#E25A2C
pango_lineage	B.1.438.4	#E25A2C
pango_lineage	B.1.439	#E2592C
pango_lineage	B.1.441	#E2582C
pango_lineage	B.1.442	#E2582B
pango_lineage	B.1.443	#E2572B
pango_lineage	B.1.444	#E2562B
pango_lineage	B.1.445	#E2562B
pango_lineage	B.1.446	#E2552B
pango_lineage	B.1.448	#E1552B
pango_lineage	B.1.450	#E1542B
pango_lineage	B.1.451	#E1532B
pango_lineage	B.1.452	#E1532A
pango_lineage	B.1.453	#E1522A
pango_lineage	B.1.456	#E1512A
pango_lineage	B.1.458	#E1512A
pango_lineage	B.1.459	#E1502A
pango_lineage	B.1.460	#E1502A
pango_lineage	B.1.462	#E14F2A
pango_lineage	B.1.463	#E04E2A
pango_lineage	B.1.465	#E04E2A
pango_lineage	B.1.466	#E04D29
pango_lineage	B.1.466.1	#E04D29
pango_lineage	B.1.466.2	#E04C29
pango_lineage	B.1.467	#E04B29
pango_lineage	B.1.468	#E04B29
pango_lineage	B.1.469	#E04A29
pango_lineage	B.1.470	#E04929
pango_lineage	B.1.471	#E04929
pango_lineage	B.1.473	#E04828
pango_lineage	B.1.474	#DF4728
pango_lineage	B.1.475	#DF4728
pango_lineage	B.1.476	#DF4628
pango_lineage	B.1.478	#DF4628
pango_lineage	B.1.479	#DF4528
pango_lineage	B.1.480	#DF4428
pango_lineage	B.1.482	#DF4428
pango_lineage	B.1.483	#DF4328
pango_lineage	B.1.485	#DF4227
pango_lineage	B.1.486	#DF4227
pango_lineage	B.1.487	#DF4127
pango_lineage	B.1.488	#DF4127
pango_lineage	B.1.489	#DF4027
pango_lineage	B.1.490	#DE3F27
pango_lineage	B.1.491	#DE3F27
pango_lineage	B.1.492	#DE3E27
pango_lineage	B.1.493	#DE3D27
pango_lineage	B.1.494	#DE3D26
pango_lineage	B.1.495	#DE3C26
pango_lineage	B.1.496	#DE3C26
pango_lineage	B.1.497	#DE3B26
pango_lineage	B.1.498	#DE3A26
pango_lineage	B.1.499	#DE3A26
pango_lineage	B.1.499.1	#DE3926
pango_lineage	B.1.500	#DE3826
pango_lineage	B.1.501	#DD3826
pango_lineage	B.1.502	#DD3725
pango_lineage	B.1.503	#DD3725
pango_lineage	B.1.504	#DD3625
pango_lineage	B.1.505	#DD3525
pango_lineage	B.1.506	#DD3525
pango_lineage	B.1.507	#DD3425
pango_lineage	B.1.508	#DD3325
pango_lineage	B.1.509	#DD3325
pango_lineage	B.1.510	#DD3225
pango_lineage	B.1.511	#DD3124
pango_lineage	B.1.513	#DD3124
pango_lineage	B.1.515	#DD3024
pango_lineage	B.1.516	#DC3024
pango_lineage	B.1.517	#DC2F24
pango_lineage	B.1.517.1	#DC2E24
pango_lineage	B.1.518	#DC2E24
pango_lineage	B.1.520	#DC2D24
pango_lineage	B.1.521	#DC2C24
pango_lineage	B.1.523	#DC2C24
pango_lineage	B.1.524	#DC2B23
pango_lineage	B.1.525	#DC2B23
pango_lineage	B.1.526	#DC2A23
pango_lineage	B.1.527	#DC2923
pango_lineage	B.1.528	#DC2923
pango_lineage	B.1.529	#DB2823
pango_lineage	B.1.530	#5E1D9D
pango_lineage	B.1.531	#5C1D9E
pango_lineage	B.1.532	#5B1DA0
pango_lineage	B.1.533	#591DA1
pango_lineage	B.1.534	#571EA3
pango_lineage	B.1.535	#561EA4
pango_lineage	B.1.536	#541EA6
pango_lineage	B.1.537	#521EA7
pango_lineage	B.1.538	#501EA9
pango_lineage	B.1.539	#4F1EAA
pango_lineage	B.1.540	#4E20AB
pango_lineage	B.1.541	#4E21AC
pango_lineage	B.1.542	#4D22AD
pango_lineage	B.1.543	#4D23AE
pango_lineage	B.1.544	#4C24AF
pango_lineage	B.1.545	#4B25B1
pango_lineage	B.1.546	#4B26B2
pango_lineage	B.1.547	#4A28B3
pango_lineage	B.1.548	#4929B4
pango_lineage	B.1.549	#492AB5
pango_lineage	B.1.550	#482BB6
pango_lineage	B.1.551	#472CB7
pango_lineage	B.1.552	#472DB8
pango_lineage	B.1.554	#462EB9
pango_lineage	B.1.555	#4530BB
pango_lineage	B.1.556	#4531BC
pango_lineage	B.1.557	#4432BD
pango_lineage	B.1.558	#4433BE
pango_lineage	B.1.559	#4334BF
pango_lineage	B.1.560	#4235C0
pango_lineage	B.1.561	#4237C1
pango_lineage	B.1.562	#4138C2
pango_lineage	B.1.563	#4039C4
pango_lineage	B.1.564	#403AC4
pango_lineage	B.1.564.1	#403CC5
pango_lineage	B.1.565	#403DC5
pango_lineage	B.1.566	#403EC6
pango_lineage	B.1.567	#4040C6
pango_lineage	B.1.568	#4041C7
pango_lineage	B.1.569	#3F43C7
pango_lineage	B.1.570	#3F44C8
pango_lineage	B.1.571	#3F46C8
pango_lineage	B.1.572	#3F47C9
pango_lineage	B.1.573	#3F49C9
pango_lineage	B.1.574	#3F4ACA
pango_lineage	B.1.575	#3F4BCA
pango_lineage	B.1.575.1	#3F4DCB
pango_lineage	B.1.575.2	#3F4ECB
pango_lineage	B.1.576	#3F50CC
pango_lineage	B.1.577	#3F51CC
pango_lineage	B.1.578	#3F53CD
pango_lineage	B.1.579	#3F54CD
pango_lineage	B.1.580	#3F56CE
pango_lineage	B.1.581	#3E57CE
pango_lineage	B.1.582	#3E58CF
pango_lineage	B.1.585	#3E5ACF
pango_lineage	B.1.586	#3E5BD0
pango_lineage	B.1.587	#3E5DD0
pango_lineage	B.1.588	#3F5ED0
pango_lineage	B.1.588.1	#3F5FD0
pango_lineage	B.1.589	#3F61D0
pango_lineage	B.1.590	#3F62CF
pango_lineage	B.1.591	#4063CF
pango_lineage	B.1.592	#4065CF
pango_lineage	B.1.593	#4066CF
pango_lineage	B.1.594	#4067CF
pango_lineage	B.1.595	#4069CF
pango_lineage	B.1.595.1	#416ACF
pango_lineage	B.1.595.2	#416BCE
pango_lineage	B.1.595.3	#416DCE
pango_lineage	B.1.595.4	#416ECE
pango_lineage	B.1.596	#426FCE
pango_lineage	B.1.596.1	#4271CE
pango_lineage	B.1.597	#4272CE
pango_lineage	B.1.598	#4273CE
pango_lineage	B.1.599	#4375CD
pango_lineage	B.1.600	#4376CD
pango_lineage	B.1.601	#4377CD
pango_lineage	B.1.602	#4379CD
pango_lineage	B.1.603	#447ACD
pango_lineage	B.1.604	#447BCD
pango_lineage	B.1.605	#447DCC
pango_lineage	B.1.606	#457ECC
pango_lineage	B.1.607	#457FCB
pango_lineage	B.1.609	#4580CA
pango_lineage	B.1.610	#4681CA
pango_lineage	B.1.611	#4682C9
pango_lineage	B.1.612	#4783C8
pango_lineage	B.1.613	#4784C8
pango_lineage	B.1.614	#4785C7
pango_lineage	B.1.615	#4886C6
pango_lineage	B.1.616	#4887C6
pango_lineage	B.1.617	#4988C5
pango_lineage	B.1.617.1	#4989C4
pango_lineage	B.1.617.2	#4A8AC4
pango_lineage	B.1.617.3	#4A8BC3
pango_lineage	B.1.618	#4A8CC2
pango_lineage	B.1.619	#4B8EC2
pango_lineage	B.1.619.1	#4B8FC1
pango_lineage	B.1.620	#4C90C0
pango_lineage	B.1.621	#4C91C0
pango_lineage	B.1.621.1	#4D92BF
pango_lineage	B.1.622	#4D93BE
pango_lineage	B.1.623	#4D94BE
pango_lineage	B.1.625	#4E95BD
pango_lineage	B.1.626	#4E96BC
pango_lineage	B.1.627	#4F97BB
pango_lineage	B.1.628	#5097BA
pango_lineage	B.1.629	#5098B9
pango_lineage	B.1.630	#5199B8
pango_lineage	B.1.631	#5199B7
pango_lineage	B.1.632	#529AB6
pango_lineage	B.1.633	#529BB5
pango_lineage	B.1.634	#539CB4
pango_lineage	B.1.635	#549CB3
pango_lineage	B.1.636	#549DB2
pango_lineage	B.1.9	#559EB1
pango_lineage	B.1.9.1	#559FB0
pango_lineage	B.1.9.2	#569FAF
pango_lineage	B.1.9.3	#56A0AE
pango_lineage	B.1.9.4	#57A1AD
pango_lineage	B.1.9.5	#58A2AC
pango_lineage	B.3	#58A2AB
pango_lineage	B.3.1	#59A3AA
pango_lineage	B.4	#59A4A9
pango_lineage	B.4.1	#5AA5A8
pango_lineage	B.4.2	#5BA5A7
pango_lineage	B.4.4	#5BA6A6
pango_lineage	B.4.5	#5CA7A5
pango_lineage	B.4.6	#5CA8A4
pango_lineage	B.4.7	#5DA8A3
pango_lineage	B.4.8	#5EA9A2
pango_lineage	B.5	#5FA9A1
pango_lineage	B.6	#5FA99F
pango_lineage	B.6.1	#60AA9E
pango_lineage	B.6.2	#61AA9D
pango_lineage	B.6.3	#62AB9C
pango_lineage	B.6.4	#62AB9B
pango_lineage	B.6.5	#63AC9A
pango_lineage	B.6.6	#64AC99
pango_lineage	B.6.8	#65AD98
pango_lineage	B.10	#65AD96
pango_lineage	B.11	#66AE95
pango_lineage	B.12	#67AE94
pango_lineage	B.13	#67AF93
pango_lineage	B.15	#68AF92
pango_lineage	B.18	#69B091
pango_lineage	B.19	#6AB090
pango_lineage	B.20	#6AB18F
pango_lineage	B.23	#6BB18D
pango_lineage	B.26	#6CB28C
pango_lineage	B.27	#6DB28B
pango_lineage	B.28	#6DB38A
pango_lineage	B.29	#6EB389
pango_lineage	B.30	#6FB388
pango_lineage	B.31	#70B487
pango_lineage	B.32	#71B486
pango_lineage	B.33	#72B485
pango_lineage	B.34	#73B584
pango_lineage	B.35	#74B583
pango_lineage	B.36	#74B582
pango_lineage	B.37	#75B681
pango_lineage	B.38	#76B67F
pango_lineage	B.39	#77B67E
pango_lineage	B.40	#78B67D
pango_lineage	B.41	#79B77C
pango_lineage	B.42	#7AB77B
pango_lineage	B.43	#7BB77A
pango_lineage	B.44	#7CB879
pango_lineage	B.45	#7CB878
pango_lineage	B.46	#7DB877
pango_lineage	B.47	#7EB976
pango_lineage	B.49	#7FB975
pango_lineage	B.50	#80B974
pango_lineage	B.51	#81B973
pango_lineage	B.52	#82BA72
pango_lineage	B.53	#83BA71
pango_lineage	B.55	#84BA70
pango_lineage	B.56	#85BA6F
pango_lineage	B.57	#86BB6E
pango_lineage	B.58	#87BB6D
pango_lineage	B.59	#88BB6C
pango_lineage	B.60	#89BB6B
pango_lineage	B.61	#8ABB6A
pango_lineage	C.1	#8BBB6A
pango_lineage	C.1.1	#8CBB69
pango_lineage	C.1.2	#8DBC68
pango_lineage	C.2	#8EBC67
pango_lineage	C.2.1	#8FBC66
pango_lineage	C.3	#90BC65
pango_lineage	C.4	#91BC64
pango_lineage	C.5	#92BC63
pango_lineage	C.6	#93BC63
pango_lineage	C.7	#94BD62
pango_lineage	C.8	#95BD61
pango_lineage	C.9	#96BD60
pango_lineage	C.10	#97BD5F
pango_lineage	C.11	#98BD5E
pango_lineage	C.12	#99BD5D
pango_lineage	C.13	#9ABD5C
pango_lineage	C.14	#9BBE5C
pango_lineage	C.16	#9CBE5B
pango_lineage	C.17	#9DBE5A
pango_lineage	C.18	#9EBE5A
pango_lineage	C.19	#9FBE59
pango_lineage	C.20	#A0BE58
pango_lineage	C.21	#A1BE58
pango_lineage	C.22	#A2BE57
pango_lineage	C.23	#A3BE57
pango_lineage	C.25	#A4BE56
pango_lineage	C.26	#A5BE55
pango_lineage	C.27	#A6BE55
pango_lineage	C.28	#A7BE54
pango_lineage	C.29	#A8BD53
pango_lineage	C.30	#A9BD53
pango_lineage	C.30.1	#AABD52
pango_lineage	C.31	#ABBD51
pango_lineage	C.32	#ACBD51
pango_lineage	C.33	#ADBD50
pango_lineage	C.34	#AEBD50
pango_lineage	C.35	#AFBD4F
pango_lineage	C.36	#B1BD4E
pango_lineage	C.36.1	#B2BD4E
pango_lineage	C.36.2	#B3BD4D
pango_lineage	C.36.3	#B4BD4C
pango_lineage	C.36.3.1	#B5BD4C
pango_lineage	C.37	#B6BD4C
pango_lineage	C.37.1	#B7BD4B
pango_lineage	C.38	#B7BC4B
pango_lineage	C.39	#B8BC4A
pango_lineage	D.2	#B9BC4A
pango_lineage	D.3	#BABC49
pango_lineage	D.4	#BBBC49
pango_lineage	D.5	#BCBB49
pango_lineage	G.1	#BDBB48
pango_lineage	K.1	#BEBB48
pango_lineage	K.2	#BFBB47
pango_lineage	K.3	#C0BA47
pango_lineage	L.1	#C1BA47
pango_lineage	L.2	#C2BA46
pango_lineage	L.3	#C3BA46
pango_lineage	L.4	#C4BA45
pango_lineage	M.1	#C5B945
pango_lineage	M.2	#C6B945
pango_lineage	M.3	#C7B944
pango_lineage	N.1	#C8B944
pango_lineage	N.2	#C9B843
pango_lineage	N.3	#CAB843
pango_lineage	N.4	#CBB843
pango_lineage	N.5	#CBB742
pango_lineage	N.6	#CCB742
pango_lineage	N.7	#CDB642
pango_lineage	N.8	#CDB642
pango_lineage	N.9	#CEB541
pango_lineage	N.10	#CFB541
pango_lineage	P.1	#D0B441
pango_lineage	P.1.1	#D0B440
pango_lineage	P.1.2	#D1B340
pango_lineage	P.1.3	#D2B340
pango_lineage	P.1.4	#D3B240
pango_lineage	P.1.5	#D3B23F
pango_lineage	P.1.6	#D4B13F
pango_lineage	P.1.7	#D5B03F
pango_lineage	P.1.8	#D6B03F
pango_lineage	P.1.9	#D6AF3E
pango_lineage	P.1.10	#D7AF3E
pango_lineage	P.1.10.1	#D8AE3E
pango_lineage	P.1.10.2	#D8AE3E
pango_lineage	P.1.11	#D9AD3D
pango_lineage	P.2	#DAAD3D
pango_lineage	P.3	#DBAC3D
pango_lineage	P.4	#DBAC3D
pango_lineage	P.5	#DCAB3C
pango_lineage	P.6	#DDAA3C
pango_lineage	P.7	#DDA93C
pango_lineage	R.1	#DDA83C
pango_lineage	R.2	#DEA73B
pango_lineage	S.1	#DEA63B
pango_lineage	U.1	#DFA53B
pango_lineage	U.2	#DFA53B
pango_lineage	U.3	#DFA43B
pango_lineage	V.1	#E0A33A
pango_lineage	V.2	#E0A23A
pango_lineage	W.1	#E1A13A
pango_lineage	W.2	#E1A03A
pango_lineage	W.3	#E19F3A
pango_lineage	W.4	#E29E39
pango_lineage	Y.1	#E29D39
pango_lineage	Z.1	#E39C39
pango_lineage	AA.1	#E39B39
pango_lineage	AA.2	#E39A38
pango_lineage	AA.3	#E49938
pango_lineage	AA.4	#E49838
pango_lineage	AA.5	#E59738
pango_lineage	AA.6	#E59638
pango_lineage	AA.7	#E59637
pango_lineage	AA.8	#E69537
pango_lineage	AB.1	#E69337
pango_lineage	AC.1	#E69237
pango_lineage	AD.1	#E69036
pango_lineage	AD.2	#E68F36
pango_lineage	AD.2.1	#E68E36
pango_lineage	AE.1	#E68C36
pango_lineage	AE.2	#E68B35
pango_lineage	AE.3	#E68A35
pango_lineage	AE.4	#E68835
pango_lineage	AE.5	#E68735
